Instrument,Date,Cash Flow from Operations Pct of Capital Expenditures,CAPEX to Depreciation & Amortization,CAPEX to Cash Flow from Operations,Depreciation & Depletion Pct of Cash Flow from Ops,"Depreciation & Depletion Pct of Cash Flow from Ops, TTM","Price to Cash Flow from Operations per Share, TTM","Price to Cash Flow from Operations per Share - Issue, TTM",Free Cash Flow Yield - %,"Free Cash Flow Yield - %, TTM","Free Cash Flow Yield - %, 3 Yr Avg","Free Cash Flow Yield - %, 5 Yr Avg",Cash Flow from Operations per Share,Capital Expenditures - Total per Share,"Cash Flow from Operations per Share, TTM",Free Cash Flow Net of Dividends per Share,"Free Cash Flow Net of Dividends per Share, TTM",Free Cash Flow per Share,"Free Cash Flow per Share, TTM","Capital Expenditures - Total per Share, TTM","Free Cash Flow Net of Dividends per Share, 3 Yr Avg","Free Cash Flow Net of Dividends per Share, 5 Yr Avg","Free Cash Flow Net of Dividends per Share, Annualized","Free Cash Flow per Share, 3 Yr Avg","Free Cash Flow per Share, 5 Yr Avg","Free Cash Flow per Share, Annualized","Cash Flow from Operations per Share, PoP % Chg","Cash Flow from Operations per Share, YoY % Chg",Target
SAM.BK,2012-12-31,650.14951,0.56505,0.15381,27.0955,8980.0578527632,874.9125462762439,874.9125462762439,21.3533726141576,-3.99104087056586,1.46614571277506,6.69708954252781,0.375997758082497,0.05783250613155,-0.043977655036554,0.318156221850613,-0.047117868922893,0.318165251950948,-0.047094282272677,0.003116627236124,0.009403679339433,0.045105726598484,-0.504604661378164,0.00940776832364,0.063086583490612,-0.504604661378164,1881.51776480261,-154.13979625718,0
SAM.BK,2011-12-31,32.30362,0.40834,3.09563,755.83489,211.949905669046,38.5760654728525,38.5760654728525,-5.52292338090853,2.13666963596673,3.83377471790928,-4.67481546692065,0.018975240331492,0.058740288674033,0.032403511988014,-0.039765794198895,0.026684783799369,-0.039765048342541,0.026708370449584,0.00569514153843,0.02229766617915,-0.066503635418698,0.206277720607456,0.022299789609172,-0.048524584546636,0.20637129807842,-72.4423478554527,1064.49862873861,0
SAM.BK,2010-12-31,150.98761,0.31592,0.66231,208.8041,8980.0578527632,874.9125462762439,874.9125462762439,2.87067071368483,-2.45685959225982,3.16541651257605,-5.5797463741649,0.068856520257827,0.04560408747698,-0.025649572342629,0.02325094106814,-0.03243054661783,0.023252432780847,-0.03243054661783,0.006780974275201,0.017040334350196,-0.120088260348009,0.004835351547077,0.017040492226034,-0.102109358647218,0.004835351547077,147.620450479023,-92.5456196264076,0
SAM.BK,2009-12-31,-451.98234,0.21787,0.842853076923077,164.6963623076923,96772.5505155215,9462.82958040939,9462.82958040939,-19.841078796532,-0.883713062950494,2.32815430267334,-4.32629528161298,-0.144594432780847,0.031991168508287,7.2916879052e-05,-0.17661273572744,-0.006097620134358,-0.176585601289134,-0.006097620134358,0.00617053701341,0.011271989206272,-0.115233721288909,0.106556565779546,0.01127214708211,-0.09725511793066,0.106556565779546,-162.966667450712,-47.7323424011453,0
SAM.BK,2008-12-31,584.75434,0.21981,0.17101,77.5087,286.178900076544,18.8070602395164,18.8070602395164,23.7957352941176,2.6499513764171,1.19559795119473,-7.70793506718739,0.229636470588235,0.039270588235294,0.024990614908143,0.1005,0.01245477146916,0.190365882352941,0.01245477146916,0.012535843438982,0.005947941931356,-0.240115865106929,-0.211800658730062,0.005948099807194,-0.222142688636341,-0.211800658730062,213.263198208131,-1074.63106691245,0
SAM.BK,2007-12-31,-545.82713,0.19686,0.842853076923077,164.6963623076923,102.923895263764,5.11907711131723,5.11907711131723,-12.1771872200657,15.6851544149717,-0.837097727415982,1.9635383790707726,-0.202745882352941,0.037144705882353,0.070325176232277,-0.239890588235294,0.056466082266384,-0.239890588235294,0.056466555893898,0.013858620338379,-0.00452746141828,-0.446917365106929,-0.028255927243384,-0.004527303542441,-0.446917365106929,-0.028255927243384,-0.561433712094929,91.8258627518157,0
SAM.BK,2006-12-31,-190.06742,0.49404,0.842853076923077,164.6963623076923,799.402617875508,46.3501082709353,46.3501082709353,-6.57454954797967,-1.18417508898143,-1.76797737220087,1.9635383790707726,-0.201613953648869,0.106074965196579,0.009061467506072,-0.307688918845448,-0.004974009001236,-0.307688918845448,-0.004973535373722,0.014035002879794,-0.010711114653462,-0.03477103218452378,0.109308375095631,-0.010710996246584,-0.013752841897122331,0.109308375095631,-138.49330874679,67.1384604623863,0
SAM.BK,2005-12-31,109.97893,3.16592,0.90927,28.65623,8980.0578527632,874.9125462762439,874.9125462762439,1.6387460815047,-8.51313913655902,-0.912887525087969,1.9635383790707726,0.523763636363636,0.47624,-0.002103362300574,0.047523636363636,-0.018729379727944,0.047523636363636,-0.01872890610043,0.016625543799856,-0.006169734537701,-0.03477103218452378,0.180161162902202,-0.006169598190386,-0.013752841897122331,0.180161162902202,628.353845151185,115.716046602904,0
PRECHA.BK,2024-12-31,-24750.4446,0.11946,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-40.7700290854978,-40.7700290854978,-11.2806569695071,-9.52951989129126,-0.401999078422619,0.00162420952381,-0.401999078422619,-0.403623287946429,-0.403623287946429,-0.403623287946429,-0.403623287946429,0.00162420952381,-0.133957801512897,-0.113020105910714,-0.454991590118724,-0.133957801512897,-0.113020105910714,-0.454991590118724,-142.394271657505,50.5795340602405,0
PRECHA.BK,2023-12-31,-15162.85891,0.03297,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-18.3449321003401,-44.1072599853713,-8.76243322510823,-2.72228450752191,-0.165845123184524,0.001093758928571,-0.519092146994048,-0.166938882113095,-0.520465667827381,-0.166938882113095,-0.520465667827381,0.001373520833333,-0.110844780297619,-0.032830751160714,-0.537534290890269,-0.110844780297619,-0.032830751160714,-0.537534290890269,-256.474129454424,-287.305453494613,0
PRECHA.BK,2022-12-31,24458.46038,0.01175,0.00409,34.7862,52.185894793364966,14.674548027481997,14.674548027481997,8.37742088529856,-27.9611671954719,-4.79709682296594,1.29929324541852,0.105988845416667,0.000433342261905,-0.311967146994048,0.105555503154762,-0.313165072589286,0.105555503154762,-0.313165072589286,0.001197925595238,-0.060363468355655,0.017488487083333,-0.321453157349896,-0.060363468355655,0.017488487083333,-0.321453157349896,184.615364349776,-3440.93711467324,0
PRECHA.BK,2021-12-31,-12433.2208,0.02679,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-6.57640798766121,-21.304415892306,-2.28931574348017,0.17864636880029,-0.125259574583333,0.001007458779762,-0.228913575565476,-0.126267033363095,-0.230087691636905,-0.126267033363095,-0.230087691636905,0.001174116071429,-0.029017077048611,0.002579653565476,-0.28735248447205,-0.029017077048611,0.002579653565476,-0.28735248447205,-574.996857974119,-712.781701984527,0
PRECHA.BK,2020-12-31,13356.23358,0.00522,0.00749,143.5123,52.185894793364966,14.674548027481997,14.674548027481997,3.07919655462185,-18.3449321003401,-0.418528332056165,2.27310934532054,0.026370611190476,0.00019744047619,-0.165845123184524,0.026173170714286,-0.166938882113095,0.026173170714286,-0.166938882113095,0.001093758928571,-0.00536413812252,0.032823698946429,-0.918559769744759,-0.00536413812252,0.032823698946429,-0.918559769744759,1307.06434617446,-223.279844444694,0
PRECHA.BK,2019-12-31,-444.20114,0.01499,0.020498181818181818,47.464766363636365,14.5274173963288,4.10346730955799,4.10346730955799,-0.245551761140236,24.2664403216575,0.840355061077956,4.12892803759839,-0.002184689761905,0.000491824434524,0.253444202559524,-0.002676514196429,0.252370979345238,-0.002676514196429,0.252370979345238,0.001073223214286,0.010728532946429,0.070439512321429,0.284908288043478,0.010728532946429,0.070439512321429,0.284908288043478,-102.566442449136,634.134509371555,0
PRECHA.BK,2018-12-31,18192.64221,0.01422,0.0055,38.64606,21.9473645445361,4.76602065066464,4.76602065066464,5.25821795696539,20.8592444419643,-1.00040297402955,3.20591814842316,0.085125219255952,0.00046791014881,0.167854916845238,0.084657309107143,0.166873955535714,0.084657309107143,0.166873955535714,0.000980961309524,-0.012630087547123,0.053220705886905,0.008147321428571,-0.012630087547123,0.063220705886905,0.008147321428571,167.904173728244,105.554033694015,0
PRECHA.BK,2017-12-31,4163.50444,0.0232,0.02402,103.51042,30.2080547200929,9.34557274081235,9.34557274081235,1.77207631802721,10.6340458072264,-2.20418443058416,3.19057223249225,0.031774502827381,0.000763167261905,0.121982893035714,0.031011335565476,0.121228122202381,0.031011335565476,0.121228122202381,0.000754770833333,-0.028029878675595,0.039791621255952,-0.036816446687371,-0.028029878675595,0.059791323636905,-0.036816446687371,11.7735381468025,64.3824128429376,0
PRECHA.BK,2016-12-31,818.20601,0.10585,0.12222,115.46371,34.7862006287282,11.888043454447,11.888043454447,1.29964549696181,8.37742088529856,-3.21961702929465,2.5819093159486,0.028427571815476,0.00347437827381,0.105988845416667,0.024953193541667,0.105555503154762,0.024953193541667,0.105555503154762,0.000433342261905,-0.039306157899306,0.015545222595238,0.745015266139363,-0.039306157899306,0.045544880333333,0.745015266139363,-86.7641006223391,228.712128837545,0
PRECHA.BK,2015-12-31,40984.8128,0.01454,0.00244,16.78,52.185894793364966,14.674548027481997,14.674548027481997,9.91908507357804,-16.5535980007764,-4.00487508385951,10.1363490539832,0.214776276279762,0.000524038690476,-0.227694098392857,0.214252237589286,-0.228439652410714,0.214252237589286,-0.228439652410714,0.000745554017857,-0.048325492678571,0.121168336863095,-0.054291860766046,-0.048325492678571,0.161167949958333,-0.054291860766046,690.459859935405,-465.461346633416,0
PRECHA.BK,2014-12-31,-1518.04263,0.06794,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-1.60208869293585,-14.3883481571271,-2.47336590788138,17.1744006231399,-0.036374407619048,0.00239613875,-0.216583979345238,-0.088770546369048,-0.217264057172619,-0.038770546369048,-0.217264057172619,0.000680077827381,-0.029968950250496,0.177816054821429,-0.172947560817805,-0.029968950250496,0.24181556077381,-0.172947560817805,-152.394250557248,-15634.0425531915,0
PRECHA.BK,2013-12-31,3627.13747,0.05444,0.02757,50.64102,52.185894793364966,14.674548027481997,14.674548027481997,6.02771409438776,-9.43140579871894,-0.548573482429423,40.8760955268741,0.069424425833333,0.00191402797619,-0.172845884107143,0.017511885952381,-0.173537866696429,0.067510397857143,-0.173537866696429,0.000691982589286,-0.00664688202877,0.441418771833333,-0.09899585921325,-0.00664688202877,0.495418277785714,-0.09899585921325,277.920487187099,-209.225333682282,0
PRECHA.BK,2012-12-31,-3249.04888,0.03363,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-3.35174007936508,-6.57640798766121,1.24125261238732,43.8031293160272,-0.039019916666667,0.001200964285714,-0.125259574583333,-0.090220657738095,-0.126267033363095,-0.040220880952381,-0.126267033363095,0.001007458779762,0.01469849968502,0.429950055627986,-0.580077752059071,0.01469849968502,0.473949859199414,-0.580077752059071,-106.368831582685,-322.646352205678,0
PRECHA.BK,2011-12-31,6381.04877,0.25748,0.01567,6.08651,43.7591566332586,12.7661667357481,12.7661667357481,57.4350992063492,7.75546140692641,2.78637653734156,37.9627043208236,0.612669940476191,0.009601398809524,0.086165254047619,0.553068764880952,0.08531007547619,0.603068541666667,0.08531007547619,0.000855178571429,0.032275528224206,0.346386449080367,-0.009953901397516,0.032275528224206,0.380386297294652,-0.009953901397516,-1.17378166573751,90.3790786948177,0
PRECHA.BK,2010-12-31,25237.29994,0.0717,0.00396,5.52625,59.2549471364324,19.2963469426703,19.2963469426703,49.3992233333333,5.12127017034456,2.74886449297384,26.0664858466102,0.619946761904762,0.002456470238095,0.063742635,0.497490827380952,0.062991623095238,0.617490291666667,0.062991623095238,0.000751011904762,0.033650682834821,0.225404243723224,0.000531347049689,0.033650682834821,0.249404136580367,0.000531347049689,-49.8415356548527,103.070891865403,0
PRECHA.BK,2009-12-31,18356.11701,0.31194,0.00545,1.7464,69.4917218721387,22.9979146761333,22.9979146761333,85.3640999090609,4.29980603809524,2.89480879936316,12.04171579884312,1.23597636011905,0.006733321428571,0.054352754047619,1.22924303869048,0.05374757547619,1.22924303869048,0.05374757547619,0.000605178571429,0.035895629112103,0.217919173485128,0.088546033902692,0.035895629112103,0.217919173485128,0.088546033902692,3684.62494552344,534.204545454546,0
PRECHA.BK,2008-12-31,-644.27284,0.34695,0.020498181818181818,47.464766363636365,143.512295415404,32.2328517098223,32.2328517098223,-8.47482873922504,3.07919655462185,2.82631623557232,12.04171579884312,-0.034479935248528,0.00535175982583,0.026370611190476,-0.039831695074358,0.026173170714286,-0.039831695074358,0.026173170714286,0.00019744047619,0.036341716262401,-0.004963362824395,0.259334972062629,0.036341716262401,-0.004963362824395,0.259334972062629,92.9784611484489,480.79264600315,0
PRECHA.BK,2007-12-31,-2892.12971,0.8506,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-63.5048363095238,-3.2106283422277,2.70017611757502,12.04171579884312,-0.491059523809524,0.016979166666667,-0.027875165952381,-0.50803869047619,-0.027932466577381,-0.50803869047619,-0.027932466577381,5.7300625e-05,0.036744896666667,0.044549789278967,-0.098499935300207,0.036744896666667,0.044549789278967,-0.098499935300207,-911.997055937193,-69.2245229395047,0
PRECHA.BK,2006-12-31,-1462.24215,0.2385,0.020498181818181818,47.464766363636365,52.185894793364966,14.674548027481997,14.674548027481997,-6.29153663892742,-1.96961956109367,3.44884852077872,12.04171579884312,-0.04852380952381,0.003318452380952,-0.017726356428571,-0.051842261904762,-0.017923538005952,-0.051842261904762,-0.017923538005952,0.000197181577381,0.050123265168651,0.209619498625996,-0.036143407091097,0.050123265168651,0.209619498625996,-0.036143407091097,-110.472562836019,-80.1648028251913,0
PRECHA.BK,2005-12-31,14140.14532,0.13064,0.00707,5.41356,52.185894793364966,14.674548027481997,14.674548027481997,4.145780391261447,-2.65796763814016,3.76005781381796,12.04171579884312,0.463342261904762,0.003276785714286,-0.013672785,0.460065476190476,-0.014087228482143,0.460065476190476,-0.014087228482143,0.000414443482143,0.058374897559524,0.250333845630275,-0.020852419772257,0.058374897559524,0.250333845630275,-0.020852419772257,262.205109115444,-183.809523809524,0
KWI.BK,2023-12-31,379.32274,1.01996,0.26363,15.27864,36.9353594783282,10.1932774675547,10.1932774675547,18.9746083413104,7.08522481582337,0.443869997000242,-13.4869505851896,0.131415194792235,0.034644692251552,0.053957130250859,0.096770502540683,0.038968736487029,0.096770502540683,0.038968736487029,0.014988393763831,0.006746823954404,-0.219068801350771,-0.409238652974685,0.006746823954404,-0.219068801350771,-0.409238652974685,205.083672065394,-209.017293818274,0
KWI.BK,2022-12-31,-446.58766,0.73717,0.11446714285714286,46.84596571428572,8.3234485750536,1.96502731072818,1.96502731072818,-5.4276812923739,47.0546499275777,-1.53358138322844,-18.5920267707489,-0.12505767281377,0.028002939631174,0.239182426337796,-0.153060612444944,0.221156854659615,-0.153060612444944,0.221156854659615,0.018025571678181,-0.024677880425118,-0.354632180449705,0.359877493522068,-0.024677880425118,-0.354632180449705,0.359877493522068,-122.705224803469,3303.07386450528,0
KWI.BK,2021-12-31,641.09553,2.17169,0.15598,5.72703,14.9798449915915,4.34358307952258,4.34358307952258,27.3455593998804,21.081081826442,-4.01785706827255,-28.7317598517676,0.550788084664392,0.085913574866426,0.133530311123634,0.464874509797966,0.122270274593364,0.464874509797966,0.122270274593364,0.01126003653027,-0.071116070108424,-0.547127004526851,-0.036575969027068,-0.071116070108424,-0.547127004526851,-0.036575969027068,151.325295178371,19.7542144456119,0
KWI.BK,2020-12-31,-9802.05398,0.28337,0.11446714285714286,46.84596571428572,15.278638853225,3.88082976862987,3.88082976862987,-86.038084965063,18.9746083413104,-6.08207616225583,-29.0500912631451,-1.07313184025584,0.010948030303951,0.131415194792235,-1.08407987055979,0.096770502540683,-1.08407987055979,0.096770502540683,0.034644692251552,-0.111454045673338,-0.619749789868209,0.224759519857831,-0.111454045673338,-0.619749789868209,0.224759519857831,-193.964390611541,352.140003114565,0
KWI.BK,2019-12-31,-666.23798,2.39635,0.11446714285714286,46.84596571428572,33.5466368821691,11.4948363336003,11.4948363336003,-22.9236309600735,2.53590098855916,-11.182822022351,-21.0342390902548,-0.365055045620791,0.054793490466974,0.052197350409083,-0.419848536087766,0.015215405931355,-0.419848536087766,0.015215405931355,0.036981944477728,-0.211914477323552,-0.487484001020228,0.328455966779496,-0.211914477323552,-0.487484001020228,0.328455966779496,29.2542700583826,209.072762944639,0
KWI.BK,2018-12-31,-793.4174,5.29786,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-30.1732297888419,-3.73415642908269,-13.062102472959,-17.3298573326909,-0.516010006430143,0.065036386523846,-0.007737319490016,-0.581046392953989,-0.048917449220983,-0.581046392953989,-0.048917449220983,0.041180129730967,-0.248615350401987,-0.428142121630556,-0.063778460556351,-0.248615350401987,-0.428142121630556,-0.063778460556351,51.0038429754706,96.6840770791075,0
KWI.BK,2017-12-31,-1688.56178,7.66528,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-39.782535864071,-7.59341341671305,-14.7691689289857,-21.4812112196394,-1.05316424341568,0.062370489414995,-0.100984080739749,-1.11553473283067,-0.143515513575877,-1.11553473283067,-0.143515513575877,0.042531432836127,-0.27593226556227,-0.499281779385415,-0.137743542931723,-0.27593226556227,-0.499281779385415,-0.137743542931723,-1037.92510896826,70.3804112352903,0
KWI.BK,2016-12-31,1066.75271,1.19183,0.09374,7.86541,19.131827148900488,5.827340080401352,5.827340080401352,3.5760382405057,-5.43184215744059,-16.710010554608,-15.4212310826072,0.112286602986264,0.010526019895087,-0.125153542131459,0.101760583091177,-0.153177948839825,0.101760583091177,-0.153177948839825,0.028024406708366,-0.296076243335523,-0.321595248249839,-0.097823791240012,-0.296076243335523,-0.321595248249839,-0.097823791240012,126.839520913358,-130.557632628127,0
KWI.BK,2015-12-31,-9534.23351,0.42308,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-19.3837769375573,-2.68121644084718,-18.8400969474257,-18.3827177606169,-0.418362918431905,0.004388007887983,-0.047975671712699,-0.422750926319888,-0.098132521735007,-0.422750926319888,-0.098132521735007,0.050156850022308,-0.318298792272851,-0.336771374781825,0.073970904411085,-0.318298792272851,-0.336771374781825,0.073970904411085,-276.751773583107,153.152407639175,0
KWI.BK,2014-12-31,-918.14768,1.07047,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-4.74273910161989,-10.1663808904534,-22.834797903472,-10.7310992628568,-0.111044711071445,0.012094428067965,-0.137407769900035,-0.123139139139409,-0.225693655768066,-0.123139139139409,-0.225693655768066,0.088285885868031,-0.346413420387854,-0.19793110228968,-0.407818076260735,-0.346413420387854,-0.19793110228968,-0.407818076260735,88.066235235912,12.4473374378498,0
KWI.BK,2013-12-31,-14921.43977,0.69532,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-78.4325844963819,-10.8216221459798,-26.6725389696164,-11.005518084321,-0.930508630483564,0.006236051244716,-0.117555784361397,-0.93674468172828,-0.20885730741741,-0.93674468172828,-0.20885730741741,0.091301523056013,-0.402279382097733,-0.184933623353459,-0.184611162951594,-0.402279382097733,-0.184933623353459,-0.184611162951594,-336.217400764595,-105.727021513935,0
KWI.BK,2012-12-31,-1546.97647,1.07493,0.11446714285714286,46.84596571428572,5.72703411303551,3.08648652237248,3.08648652237248,-14.1079053900662,27.3455593998804,-29.3853188176068,5.89881990997126,-0.213313047313698,0.013789029839096,0.550788084664392,-0.227102077152794,0.464874509797966,-0.227102077152794,0.464874509797966,0.085913574866426,-0.441807276913086,0.09385356470308,0.178717871846354,-0.441807276913086,0.09385356470308,0.178717871846354,-758.423515385748,109.834358733819,0
KWI.BK,2011-12-31,497.07832,0.10934,0.20118,183.98351,19.131827148900488,5.827340080401352,5.827340080401352,1.63943039455288,-20.8720812387178,-34.7499762010375,8.7734682804925,0.032397543880055,0.00651759344881,-0.281266776925014,0.025879950431245,-0.338127716067228,0.025879950431245,-0.338127716067228,0.056860939142213,-0.529000659667596,0.15580962789522,-0.426811332310655,-0.529000659667596,0.15580962789522,-0.426811332310655,-88.0990936160664,43.9993077962111,0
KWI.BK,2010-12-31,35031.34162,0.01184,0.00285,24.10564,19.131827148900488,5.827340080401352,5.827340080401352,12.1006840859272,-14.0042258975026,-34.2625885316714,-0.3584066068583,0.272227533222107,0.00077709708127,-0.323649293216128,0.271450436140837,-0.336101421540062,0.271450436140837,-0.336101421540062,0.012452128323934,-0.542860027711393,-0.006990342652144,-0.4401468330774,-0.542860027711393,-0.006990342652144,-0.4401468330774,595.19630709485,20.0584269447964,0
KWI.BK,2009-12-31,-1729.7733,0.0472,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-3.27446058598724,-27.2019121944064,-32.0195147250492,-19.5649211749584,-0.054973659803558,0.003178084654746,-0.349043456149315,-0.058151744458304,-0.361785432185605,-0.058151744458304,-0.361785432185605,0.01274197603629,-0.501367041437937,-0.378342081527103,2.49166617341794,-0.501367041437937,-0.378342081527103,2.49166617341794,-111.974534817007,723.228655776147,0
KWI.BK,2008-12-31,24203.25132,0.02933,0.00413,14.08574,19.131827148900488,5.827340080401352,5.827340080401352,61.1418467245798,-87.9964029572924,-32.9036635521262,-34.5107820489781,0.459088061821657,0.00189680326724,-1.0975574581861,0.457191258554417,-1.10875467726189,0.457191258554417,-1.10875467726189,0.011197219075788,-0.552780835585602,-0.788504818271996,-2.96908963846673,-0.552780835585602,-0.788504818271996,-2.96908963846673,410.982114333754,-1295.77184256482,0
KWI.BK,2007-12-31,1253.75494,0.1026,0.07976,76.87579,19.131827148900488,5.827340080401352,5.827340080401352,3.26268030050347,-60.7421530014088,-31.8411784192282,-21.5511072871486,0.089844252654565,0.00716601384666,-0.381314639973951,0.082678238807905,-0.425195071009862,0.082678238807905,-0.425195071009862,0.04388043103591,-0.575902254088806,-0.858568710631821,-0.417977176237067,-0.575902254088806,-0.858568710631821,-0.417977176237067,111.505398445151,-97.4867064991551,0
KWI.BK,2006-12-31,-10797.51958,0.10476,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-32.1553634054618,-42.3476253757424,-34.3958748252857,-24.968214866057,-0.780887798739643,0.007232103565931,-0.3358367833337,-0.788119902305573,-0.376720431144381,-0.788119902305573,-0.376720431144381,0.04088364781068,-0.708614065221777,-1.18451470882632,-0.550579992915837,-0.708614065221777,-1.18451470882632,-0.550579992915837,50.3721682362436,-4.39707944839375,0
KWI.BK,2005-12-31,-13311.38179,0.15838,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-73.3877406129139,-52.5854758423904,-39.8400740445992,-21.0927466481962,-1.57348763987294,0.011820618361025,-0.330290309501592,-1.58530825823396,-0.38524324685491,-1.58530825823396,-0.38524324685491,0.054952937353318,-0.909160650443178,-1.00942132728421,-0.40808702437002,-0.909160650443178,-1.00942132728421,-0.40808702437002,25.2726188447776,26.4298083583468,0
KWI.BK,2004-12-31,-63268.65248,0.0444,0.11446714285714286,46.84596571428572,19.131827148900488,5.827340080401352,5.827340080401352,-59.7260335299807,-22.9236309600735,-35.9198645131975,-14.3620383196644,-2.10563733874805,0.003328089434714,-0.365055045620791,-2.10896542818276,-0.419848536087766,-2.10896542818276,-0.419848536087766,0.054793490466974,-0.873002075007448,-0.690894128010229,-0.327923583048054,-0.873002075007448,-0.690894128010229,-0.327923583048054,-1884.176,-12.8378969889278,0
EASTW.BK,2024-12-31,41.86976,1.79907,2.38836,87.51656,87.5165572529524,5.45574195788041,5.45574195788041,-25.447658096995,-25.447658096995,-14.0946516595186,-7.89571304919954,0.502223166189574,1.19948899804724,0.502223166189574,-0.768453025289936,-0.768453025289936,-0.697265831857664,-0.697265831857664,1.19948899804724,-0.881659391720499,-0.777455405526241,-0.561568331553156,-0.642951026535041,-0.48669175235266,-0.54839097299771,-39.5539363272687,-7.0187089622092,1
EASTW.BK,2023-12-31,65.873,1.93277,1.51807,51.7981,84.2193614979377,6.31143810302778,6.31143810302778,-10.2977690196896,-22.3111192605104,-12.3686429232873,-3.59906720432576,0.830861656945477,1.2613084019685,0.513353683758014,-0.581571310971389,-0.793653216574657,-0.430446745023027,-0.722880264040536,1.23623394779855,-0.9005478234639,-0.655911931761032,-0.674455865175245,-0.631831509331262,-0.281303092690102,-0.625732829895555,-14.9629074695122,-60.4755133124026,1
EASTW.BK,2022-12-31,58.59664,2.57466,1.70658,44.19641,65.0115604060905,4.2600811593568,4.2600811593568,-13.0258898367076,-20.4017231102327,-11.1936854430126,-1.04228592437089,0.977057931099411,1.66743009244492,0.657264473436171,-1.05933041287459,-0.682384837833572,-0.690372161345504,-0.571248247086514,1.22851272052268,-0.932239361996186,-0.529716534566852,-0.776742761968855,-0.633469315362487,-0.095056476302625,-0.556232396104122,-20.9741745402323,-63.9323191342187,1
EASTW.BK,2021-12-31,68.67967,3.04699,1.45603,30.87147,52.7977444703329,4.30015704022231,4.30015704022231,-6.06270564959468,-13.0654663801082,-9.20627966108846,1.6362326388635,1.23637801366192,1.80020963907422,0.813923763077047,-0.995114206210752,-0.608394852123498,-0.563831625412305,-0.457291323303787,1.27121508638083,-0.899875448381991,-0.291016182505275,-1.05512365544555,-0.575852792801083,0.172458920136213,-1.05510696294129,42.7876921675067,-8.94890107621809,1
EASTW.BK,2020-12-31,94.38186,1.69598,1.05953,39.17947,51.7980953246354,5.03092177266558,5.03092177266558,-0.554219334675268,-10.2977690196896,-7.76183825337196,3.55478694855755,0.865885564010309,0.917427962135109,0.830861656945477,-0.482808072284541,-0.581571310971389,-0.0515423981248,-0.430446745023027,1.2613084019685,-0.875563145140289,-0.076450600555296,-0.645813020658822,-0.528193093141962,0.392448479120754,-0.63427911784061,-28.469221442903,-24.6737549632915,1
EASTW.BK,2019-12-31,137.42804,1.76956,0.72765,25.04542,48.5593710723367,4.98491139331025,4.98491139331025,2.9970678768648,-20.4786080521965,-6.86726523485287,3.33199029525206,1.21050767442598,0.880830207970848,0.882663632879172,-0.160735656463891,-1.05130710689069,0.329677466455128,-0.901058754296645,1.78372238717582,-0.867332875249719,-0.09472427227221,-0.233010666908984,-0.496617730900443,0.383178883953987,-0.024149284371448,29.2608907123024,7.19235034756739,1
EASTW.BK,2018-12-31,214.93893,0.98472,0.46525,27.72819,49.5530786558527,4.98227625480362,4.98227625480362,4.6802461393865,-27.0739925430005,-5.52041437783123,2.39108911506923,0.936484088694869,0.435697751780514,0.867073558162277,0.049405674999507,-1.38579614683698,0.500786336914355,-1.16959647785762,2.0366700360199,-0.816354888845844,-0.191779526198651,-0.483195536053889,-0.421989675732049,0.274018812586934,-0.1041206876183,-14.9732173477231,2.434099060603,1
EASTW.BK,2017-12-31,242.4952,1.11749,0.41238,21.48079,49.6069929587527,5.75579693087657,5.75579693087657,5.21939371652167,-20.9977238160901,-4.10374891233757,1.90514053742286,1.10139894687617,0.454194126027484,0.861739922302058,0.134171347433301,-1.40215231216517,0.647204820848687,-1.04148710127807,1.90322702358013,-0.750444467305865,-0.239466056301106,-0.948704171526853,-0.333805776111059,0.224044527200929,-0.948604016501317,-1.8432217274928,-33.5358852482545,1
EASTW.BK,2016-12-31,191.49283,1.51658,0.52221,20.32708,44.1964095614477,5.54918542783481,5.54918542783481,4.54335736873221,-12.7330873672521,-2.83556867717928,0.385640160035237,1.12208139494801,0.585965225437606,0.955095134038071,0.077713703539142,-1.03551825380159,0.5361161695104,-0.674853630464362,1.62994876450243,-0.66847501851864,-0.415167040670851,-2.48562216257209,-0.240668891475591,0.045736922980179,-2.47559796030848,-1.62676042815771,-13.7737772896283,1
